"","MSN","StateCode","Year","Data"
"19774","PEACV","NM",1970,240.39635
"19775","PEACV","NM",1971,258.8124
"19776","PEACV","NM",1972,276.09843
"19777","PEACV","NM",1973,316.32391
"19778","PEACV","NM",1974,447.11018
"19779","PEACV","NM",1975,510.78672
"19780","PEACV","NM",1976,549.77095
"19781","PEACV","NM",1977,621.86429
"19782","PEACV","NM",1978,692.15554
"19783","PEACV","NM",1979,877.679
"19784","PEACV","NM",1980,1183.62096
"19785","PEACV","NM",1981,1513.85285
"19786","PEACV","NM",1982,1343.17284
"19787","PEACV","NM",1983,1100.57629
"19788","PEACV","NM",1984,1124.47602
"19789","PEACV","NM",1985,1146.65099
"19790","PEACV","NM",1986,946.53967
"19791","PEACV","NM",1987,1055.8899
"19792","PEACV","NM",1988,1066.25612
"19793","PEACV","NM",1989,1164.84553
"19794","PEACV","NM",1990,1306.67288
"19795","PEACV","NM",1991,1277.70806
"19796","PEACV","NM",1992,1374.5694
"19797","PEACV","NM",1993,1439.17983
"19798","PEACV","NM",1994,1378.31925
"19799","PEACV","NM",1995,1226.0073
"19800","PEACV","NM",1996,1534.3058
"19801","PEACV","NM",1997,1621.15057
"19802","PEACV","NM",1998,1457.31752
"19803","PEACV","NM",1999,1606.50693
"19804","PEACV","NM",2000,2042.04557
"19805","PEACV","NM",2001,1971.30339
"19806","PEACV","NM",2002,1887.2736
"19807","PEACV","NM",2003,2175.78045
"19808","PEACV","NM",2004,2747.28976
"19809","PEACV","NM",2005,3594.41972
"19810","PEACV","NM",2006,4252.21817
"19811","PEACV","NM",2007,4550.14876
"19812","PEACV","NM",2008,5144.23628
"19813","PEACV","NM",2009,3535.75519
"19814","PECCD","NM",1970,0.50265
"19815","PECCD","NM",1971,0.52477
"19816","PECCD","NM",1972,0.5513
"19817","PECCD","NM",1973,0.59233
"19818","PECCD","NM",1974,0.86101
"19819","PECCD","NM",1975,0.95793
"19820","PECCD","NM",1976,1.16086
"19821","PECCD","NM",1977,1.77905
"19822","PECCD","NM",1978,2.05704
"19823","PECCD","NM",1979,2.38892
"19824","PECCD","NM",1980,3.50248
"19825","PECCD","NM",1981,4.56895
"19826","PECCD","NM",1982,4.89006
"19827","PECCD","NM",1983,5.21422
"19828","PECCD","NM",1984,4.91848
"19829","PECCD","NM",1985,5.66098
"19830","PECCD","NM",1986,4.16092
"19831","PECCD","NM",1987,3.89329
"19832","PECCD","NM",1988,3.25917
"19833","PECCD","NM",1989,3.74453
"19834","PECCD","NM",1990,4.60097
"19835","PECCD","NM",1991,4.20469
"19836","PECCD","NM",1992,3.38553
"19837","PECCD","NM",1993,4.16624
"19838","PECCD","NM",1994,4.48934
"19839","PECCD","NM",1995,3.84067
"19840","PECCD","NM",1996,3.47425
"19841","PECCD","NM",1997,4.5055
"19842","PECCD","NM",1998,4.3287
"19843","PECCD","NM",1999,4.21234
"19844","PECCD","NM",2000,5.5875
"19845","PECCD","NM",2001,6.80259
"19846","PECCD","NM",2002,5.71995
"19847","PECCD","NM",2003,7.54457
"19848","PECCD","NM",2004,8.38251
"19849","PECCD","NM",2005,9.99998
"19850","PECCD","NM",2006,11.41967
"19851","PECCD","NM",2007,10.69949
"19852","PECCD","NM",2008,12.66066
"19853","PECCD","NM",2009,8.37686
"19854","PECCV","NM",1970,19.3865
"19855","PECCV","NM",1971,20.6242
"19856","PECCV","NM",1972,21.06967
"19857","PECCV","NM",1973,18.17706
"19858","PECCV","NM",1974,25.72185
"19859","PECCV","NM",1975,26.00933
"19860","PECCV","NM",1976,44.89167
"19861","PECCV","NM",1977,54.62061
"19862","PECCV","NM",1978,62.55284
"19863","PECCV","NM",1979,73.87924
"19864","PECCV","NM",1980,113.65757
"19865","PECCV","NM",1981,136.59999
"19866","PECCV","NM",1982,140.34517
"19867","PECCV","NM",1983,201.18847
"19868","PECCV","NM",1984,153.20196
"19869","PECCV","NM",1985,129.4445
"19870","PECCV","NM",1986,107.00602
"19871","PECCV","NM",1987,100.4141
"19872","PECCV","NM",1988,120.59025
"19873","PECCV","NM",1989,126.89846
"19874","PECCV","NM",1990,137.46929
"19875","PECCV","NM",1991,126.81196
"19876","PECCV","NM",1992,108.04859
"19877","PECCV","NM",1993,132.71855
"19878","PECCV","NM",1994,121.69213
"19879","PECCV","NM",1995,103.53397
"19880","PECCV","NM",1996,102.56173
"19881","PECCV","NM",1997,136.89577
"19882","PECCV","NM",1998,126.66999
"19883","PECCV","NM",1999,128.1811
"19884","PECCV","NM",2000,166.88293
"19885","PECCV","NM",2001,216.13521
"19886","PECCV","NM",2002,177.0413
"19887","PECCV","NM",2003,235.68811
"19888","PECCV","NM",2004,258.48685
"19889","PECCV","NM",2005,306.88151
"19890","PECCV","NM",2006,324.6342
"19891","PECCV","NM",2007,309.82685
"19892","PECCV","NM",2008,398.19523
"19893","PECCV","NM",2009,242.55973
"19894","PEEID","NM",1970,0.20132
"19895","PEEID","NM",1971,0.21085
"19896","PEEID","NM",1972,0.22415
"19897","PEEID","NM",1973,0.22994
"19898","PEEID","NM",1974,0.33258
"19899","PEEID","NM",1975,0.45227
"19900","PEEID","NM",1976,0.5382
"19901","PEEID","NM",1977,0.69699
"19902","PEEID","NM",1978,0.81333
"19903","PEEID","NM",1979,0.98573
"19904","PEEID","NM",1980,1.0227
"19905","PEEID","NM",1981,1.20013
"19906","PEEID","NM",1982,1.23381
"19907","PEEID","NM",1983,1.14165
"19908","PEEID","NM",1984,1.22741
"19909","PEEID","NM",1985,1.3289
"19910","PEEID","NM",1986,1.31124
"19911","PEEID","NM",1987,1.29026
"19912","PEEID","NM",1988,1.25126
"19913","PEEID","NM",1989,1.32475
"19914","PEEID","NM",1990,1.37375
"19915","PEEID","NM",1991,1.41658
"19916","PEEID","NM",1992,1.37709
"19917","PEEID","NM",1993,1.45109
"19918","PEEID","NM",1994,1.46857
"19919","PEEID","NM",1995,1.43329
"19920","PEEID","NM",1996,1.5266
"19921","PEEID","NM",1997,1.49349
"19922","PEEID","NM",1998,1.4293
"19923","PEEID","NM",1999,1.45363
"19924","PEEID","NM",2000,1.71673
"19925","PEEID","NM",2001,1.85371
"19926","PEEID","NM",2002,1.7092
"19927","PEEID","NM",2003,1.85027
"19928","PEEID","NM",2004,1.89115
"19929","PEEID","NM",2005,2.28084
"19930","PEEID","NM",2006,2.31623
"19931","PEEID","NM",2007,2.55882
"19932","PEEID","NM",2008,3.23222
"19933","PEEID","NM",2009,2.31359
"19934","PEEIV","NM",1970,32.0438
"19935","PEEIV","NM",1971,37.10158
"19936","PEEIV","NM",1972,42.35943
"19937","PEEIV","NM",1973,47.81945
"19938","PEEIV","NM",1974,72.37527
"19939","PEEIV","NM",1975,95.35005
"19940","PEEIV","NM",1976,115.9192
"19941","PEEIV","NM",1977,161.69833
"19942","PEEIV","NM",1978,173.05696
"19943","PEEIV","NM",1979,215.31861
"19944","PEEIV","NM",1980,268.04847
"19945","PEEIV","NM",1981,301.60705
"19946","PEEIV","NM",1982,333.36414
"19947","PEEIV","NM",1983,334.64555
"19948","PEEIV","NM",1984,346.79011
"19949","PEEIV","NM",1985,392.61024
"19950","PEEIV","NM",1986,342.21137
"19951","PEEIV","NM",1987,359.91882
"19952","PEEIV","NM",1988,359.26875
"19953","PEEIV","NM",1989,407.36106
"19954","PEEIV","NM",1990,414.32123
"19955","PEEIV","NM",1991,371.78959
"19956","PEEIV","NM",1992,399.10147
"19957","PEEIV","NM",1993,431.79122
"19958","PEEIV","NM",1994,455.45274
"19959","PEEIV","NM",1995,439.13919
"19960","PEEIV","NM",1996,477.61185
"19961","PEEIV","NM",1997,488.82002
"19962","PEEIV","NM",1998,477.78427
"19963","PEEIV","NM",1999,493.8292
"19964","PEEIV","NM",2000,601.6179
"19965","PEEIV","NM",2001,637.5923
"19966","PEEIV","NM",2002,547.33321
"19967","PEEIV","NM",2003,632.81427
"19968","PEEIV","NM",2004,641.88985
"19969","PEEIV","NM",2005,816.64562
"19970","PEEIV","NM",2006,859.06546
"19971","PEEIV","NM",2007,913.99471
"19972","PEEIV","NM",2008,1143.96371
"19973","PEEIV","NM",2009,874.06794
"19974","PEICD","NM",1970,0.49318
"19975","PEICD","NM",1971,0.53306
"19976","PEICD","NM",1972,0.56918
"19977","PEICD","NM",1973,0.7353
"19978","PEICD","NM",1974,1.09286
"19979","PEICD","NM",1975,1.26542
"19980","PEICD","NM",1976,1.36383
"19981","PEICD","NM",1977,2.00811
"19982","PEICD","NM",1978,2.19734
"19983","PEICD","NM",1979,3.11001
"19984","PEICD","NM",1980,4.08915
"19985","PEICD","NM",1981,4.98086
"19986","PEICD","NM",1982,4.94394
"19987","PEICD","NM",1983,5.08383
"19988","PEICD","NM",1984,5.52302
"19989","PEICD","NM",1985,5.3217
"19990","PEICD","NM",1986,4.11593
"19991","PEICD","NM",1987,3.98388
"19992","PEICD","NM",1988,3.81662
"19993","PEICD","NM",1989,4.22462
"19994","PEICD","NM",1990,5.84919
"19995","PEICD","NM",1991,5.08177
"19996","PEICD","NM",1992,4.45245
"19997","PEICD","NM",1993,4.62193
"19998","PEICD","NM",1994,4.56892
"19999","PEICD","NM",1995,4.43303
"20000","PEICD","NM",1996,4.90008
"20001","PEICD","NM",1997,4.75517
"20002","PEICD","NM",1998,3.92059
"20003","PEICD","NM",1999,4.11234
"20004","PEICD","NM",2000,5.80522
"20005","PEICD","NM",2001,5.52386
"20006","PEICD","NM",2002,5.14096
"20007","PEICD","NM",2003,6.16875
"20008","PEICD","NM",2004,7.84566
"20009","PEICD","NM",2005,10.06861
"20010","PEICD","NM",2006,11.48351
"20011","PEICD","NM",2007,12.8389
"20012","PEICD","NM",2008,16.5982
"20013","PEICD","NM",2009,11.13862
"20014","PEICV","NM",1970,55.05348
"20015","PEICV","NM",1971,60.16704
"20016","PEICV","NM",1972,66.25638
"20017","PEICV","NM",1973,76.9435
"20018","PEICV","NM",1974,117.13445
"20019","PEICV","NM",1975,128.98777
"20020","PEICV","NM",1976,146.37241
"20021","PEICV","NM",1977,174.43893
"20022","PEICV","NM",1978,186.06468
"20023","PEICV","NM",1979,201.95469
"20024","PEICV","NM",1980,314.78867
"20025","PEICV","NM",1981,375.22324
"20026","PEICV","NM",1982,223.63202
"20027","PEICV","NM",1983,329.91612
"20028","PEICV","NM",1984,385.10455
"20029","PEICV","NM",1985,227.90447
"20030","PEICV","NM",1986,158.39271
"20031","PEICV","NM",1987,162.80902
"20032","PEICV","NM",1988,162.44457
"20033","PEICV","NM",1989,196.82434
"20034","PEICV","NM",1990,315.12666
"20035","PEICV","NM",1991,376.60406
"20036","PEICV","NM",1992,298.50775
"20037","PEICV","NM",1993,324.83168
"20038","PEICV","NM",1994,298.11182
"20039","PEICV","NM",1995,307.40391
"20040","PEICV","NM",1996,263.84263
"20041","PEICV","NM",1997,280.38893
"20042","PEICV","NM",1998,228.28992
"20043","PEICV","NM",1999,256.94015
"20044","PEICV","NM",2000,343.99086
"20045","PEICV","NM",2001,256.30248
"20046","PEICV","NM",2002,241.29106
"20047","PEICV","NM",2003,312.30867
"20048","PEICV","NM",2004,384.75504
"20049","PEICV","NM",2005,465.77433
"20050","PEICV","NM",2006,468.00637
"20051","PEICV","NM",2007,774.31867
"20052","PEICV","NM",2008,853.99508
"20053","PEICV","NM",2009,452.20859
"20054","PERCD","NM",1970,0.98931
"20055","PERCD","NM",1971,0.99232
"20056","PERCD","NM",1972,1.02162
"20057","PERCD","NM",1973,1.37973
"20058","PERCD","NM",1974,1.55298
"20059","PERCD","NM",1975,1.6226
"20060","PERCD","NM",1976,1.58538
"20061","PERCD","NM",1977,2.36026
"20062","PERCD","NM",1978,2.67974
"20063","PERCD","NM",1979,2.91932
"20064","PERCD","NM",1980,3.75808
"20065","PERCD","NM",1981,4.22474
"20066","PERCD","NM",1982,4.88795
"20067","PERCD","NM",1983,5.79283
"20068","PERCD","NM",1984,5.77703
"20069","PERCD","NM",1985,6.2371
"20070","PERCD","NM",1986,5.44408
"20071","PERCD","NM",1987,4.92666
"20072","PERCD","NM",1988,5.00367
"20073","PERCD","NM",1989,5.69046
"20074","PERCD","NM",1990,5.96471
"20075","PERCD","NM",1991,5.81846
"20076","PERCD","NM",1992,5.11625
"20077","PERCD","NM",1993,5.53361
"20078","PERCD","NM",1994,5.87755
"20079","PERCD","NM",1995,5.33192
"20080","PERCD","NM",1996,4.83679
"20081","PERCD","NM",1997,6.22564
"20082","PERCD","NM",1998,5.97002
"20083","PERCD","NM",1999,6.05423
"20084","PERCD","NM",2000,7.4412
"20085","PERCD","NM",2001,10.13765
"20086","PERCD","NM",2002,7.81841
"20087","PERCD","NM",2003,9.66797
"20088","PERCD","NM",2004,10.70071
"20089","PERCD","NM",2005,12.40667
"20090","PERCD","NM",2006,14.21868
"20091","PERCD","NM",2007,13.58545
"20092","PERCD","NM",2008,14.85984
"20093","PERCD","NM",2009,11.79744
"20094","PERCV","NM",1970,40.75776
"20095","PERCV","NM",1971,42.05008
"20096","PERCV","NM",1972,46.72066
"20097","PERCV","NM",1973,44.88265
"20098","PERCV","NM",1974,51.89538
"20099","PERCV","NM",1975,56.93287
"20100","PERCV","NM",1976,69.77575
"20101","PERCV","NM",1977,77.86383
"20102","PERCV","NM",1978,86.56156
"20103","PERCV","NM",1979,102.85399
"20104","PERCV","NM",1980,133.87663
"20105","PERCV","NM",1981,126.94665
"20106","PERCV","NM",1982,162.93609
"20107","PERCV","NM",1983,200.13051
"20108","PERCV","NM",1984,186.00579
"20109","PERCV","NM",1985,200.46544
"20110","PERCV","NM",1986,165.76828
"20111","PERCV","NM",1987,166.63825
"20112","PERCV","NM",1988,167.72438
"20113","PERCV","NM",1989,186.20799
"20114","PERCV","NM",1990,220.84123
"20115","PERCV","NM",1991,216.14145
"20116","PERCV","NM",1992,195.09515
"20117","PERCV","NM",1993,207.1158
"20118","PERCV","NM",1994,205.26729
"20119","PERCV","NM",1995,179.64973
"20120","PERCV","NM",1996,189.68001
"20121","PERCV","NM",1997,266.2752
"20122","PERCV","NM",1998,250.8858
"20123","PERCV","NM",1999,262.75439
"20124","PERCV","NM",2000,322.86268
"20125","PERCV","NM",2001,472.2396
"20126","PERCV","NM",2002,335.63174
"20127","PERCV","NM",2003,392.86227
"20128","PERCV","NM",2004,457.20455
"20129","PERCV","NM",2005,557.85877
"20130","PERCV","NM",2006,595.74988
"20131","PERCV","NM",2007,604.75501
"20132","PERCV","NM",2008,669.87592
"20133","PERCV","NM",2009,513.60527
"20134","PETCD","NM",1970,0.84966
"20135","PETCD","NM",1971,0.86961
"20136","PETCD","NM",1972,0.88892
"20137","PETCD","NM",1973,1.00251
"20138","PETCD","NM",1974,1.39121
"20139","PETCD","NM",1975,1.63005
"20140","PETCD","NM",1976,1.72028
"20141","PETCD","NM",1977,2.08491
"20142","PETCD","NM",1978,2.35484
"20143","PETCD","NM",1979,2.9907
"20144","PETCD","NM",1980,3.70686
"20145","PETCD","NM",1981,4.55833
"20146","PETCD","NM",1982,4.27296
"20147","PETCD","NM",1983,3.88036
"20148","PETCD","NM",1984,4.00909
"20149","PETCD","NM",1985,3.96686
"20150","PETCD","NM",1986,3.45521
"20151","PETCD","NM",1987,3.48609
"20152","PETCD","NM",1988,3.39551
"20153","PETCD","NM",1989,3.64243
"20154","PETCD","NM",1990,4.18309
"20155","PETCD","NM",1991,4.27209
"20156","PETCD","NM",1992,4.05252
"20157","PETCD","NM",1993,4.25134
"20158","PETCD","NM",1994,4.15539
"20159","PETCD","NM",1995,3.9316
"20160","PETCD","NM",1996,4.32096
"20161","PETCD","NM",1997,4.43425
"20162","PETCD","NM",1998,3.94735
"20163","PETCD","NM",1999,4.16606
"20164","PETCD","NM",2000,5.22842
"20165","PETCD","NM",2001,5.42883
"20166","PETCD","NM",2002,5.09062
"20167","PETCD","NM",2003,5.75657
"20168","PETCD","NM",2004,6.79837
"20169","PETCD","NM",2005,8.44967
"20170","PETCD","NM",2006,9.39612
"20171","PETCD","NM",2007,10.2675
"20172","PETCD","NM",2008,12.14173
"20173","PETCD","NM",2009,8.23617
"20174","PETCV","NM",1970,387.63789
"20175","PETCV","NM",1971,418.7553
"20176","PETCV","NM",1972,452.50457
"20177","PETCV","NM",1973,504.14657
"20178","PETCV","NM",1974,714.23713
"20179","PETCV","NM",1975,818.06674
"20180","PETCV","NM",1976,926.72998
"20181","PETCV","NM",1977,1090.48599
"20182","PETCV","NM",1978,1200.39158
"20183","PETCV","NM",1979,1471.68553
"20184","PETCV","NM",1980,2013.9923
"20185","PETCV","NM",1981,2454.22978
"20186","PETCV","NM",1982,2203.45026
"20187","PETCV","NM",1983,2166.45694
"20188","PETCV","NM",1984,2195.57843
"20189","PETCV","NM",1985,2097.07564
"20190","PETCV","NM",1986,1719.91805
"20191","PETCV","NM",1987,1845.67009
"20192","PETCV","NM",1988,1876.28407
"20193","PETCV","NM",1989,2082.13738
"20194","PETCV","NM",1990,2394.43129
"20195","PETCV","NM",1991,2369.05512
"20196","PETCV","NM",1992,2375.32236
"20197","PETCV","NM",1993,2535.63708
"20198","PETCV","NM",1994,2458.84323
"20199","PETCV","NM",1995,2255.7341
"20200","PETCV","NM",1996,2568.00202
"20201","PETCV","NM",1997,2793.53049
"20202","PETCV","NM",1998,2540.9475
"20203","PETCV","NM",1999,2748.21177
"20204","PETCV","NM",2000,3477.39994
"20205","PETCV","NM",2001,3553.57298
"20206","PETCV","NM",2002,3188.57091
"20207","PETCV","NM",2003,3749.45377
"20208","PETCV","NM",2004,4489.62605
"20209","PETCV","NM",2005,5741.57995
"20210","PETCV","NM",2006,6499.67408
"20211","PETCV","NM",2007,7153.044
"20212","PETCV","NM",2008,8210.26622
"20213","PETCV","NM",2009,5618.19672
"20214","PETXD","NM",1970,1.197057938
"20215","PETXD","NM",1971,1.248954306
"20216","PETXD","NM",1972,1.281420605
"20217","PETXD","NM",1973,1.547272972
"20218","PETXD","NM",1974,2.170094236
"20219","PETXD","NM",1975,2.483220872
"20220","PETXD","NM",1976,2.507730804
"20221","PETXD","NM",1977,3.191249103
"20222","PETXD","NM",1978,3.45929674
"20223","PETXD","NM",1979,4.591113227
"20224","PETXD","NM",1980,6.208547216
"20225","PETXD","NM",1981,7.497989121
"20226","PETXD","NM",1982,7.618044245
"20227","PETXD","NM",1983,6.907582662
"20228","PETXD","NM",1984,6.973614908
"20229","PETXD","NM",1985,7.308749787
"20230","PETXD","NM",1986,5.818215677
"20231","PETXD","NM",1987,5.931422498
"20232","PETXD","NM",1988,5.714799207
"20233","PETXD","NM",1989,6.34065551
"20234","PETXD","NM",1990,7.311862312
"20235","PETXD","NM",1991,6.837896358
"20236","PETXD","NM",1992,6.66920612
"20237","PETXD","NM",1993,7.039337562
"20238","PETXD","NM",1994,7.114558771
"20239","PETXD","NM",1995,6.794581974
"20240","PETXD","NM",1996,7.427151529
"20241","PETXD","NM",1997,7.614108865
"20242","PETXD","NM",1998,6.6675825
"20243","PETXD","NM",1999,7.046131128
"20244","PETXD","NM",2000,9.139571226
"20245","PETXD","NM",2001,9.387635759
"20246","PETXD","NM",2002,8.627693976
"20247","PETXD","NM",2003,10.07570368
"20248","PETXD","NM",2004,11.98745472
"20249","PETXD","NM",2005,15.32064195
"20250","PETXD","NM",2006,17.58012939
"20251","PETXD","NM",2007,18.37850181
"20252","PETXD","NM",2008,21.92614688
"20253","PETXD","NM",2009,15.58823637
"20254","PETXV","NM",1970,355.59409
"20255","PETXV","NM",1971,381.65372
"20256","PETXV","NM",1972,410.14514
"20257","PETXV","NM",1973,456.32712
"20258","PETXV","NM",1974,641.86186
"20259","PETXV","NM",1975,722.71669
"20260","PETXV","NM",1976,810.81078
"20261","PETXV","NM",1977,928.78766
"20262","PETXV","NM",1978,1027.33462
"20263","PETXV","NM",1979,1256.36692
"20264","PETXV","NM",1980,1745.94383
"20265","PETXV","NM",1981,2152.62273
"20266","PETXV","NM",1982,1870.08612
"20267","PETXV","NM",1983,1831.81139
"20268","PETXV","NM",1984,1848.78832
"20269","PETXV","NM",1985,1704.4654
"20270","PETXV","NM",1986,1377.70668
"20271","PETXV","NM",1987,1485.75127
"20272","PETXV","NM",1988,1517.01532
"20273","PETXV","NM",1989,1674.77632
"20274","PETXV","NM",1990,1980.11006
"20275","PETXV","NM",1991,1997.26553
"20276","PETXV","NM",1992,1976.22089
"20277","PETXV","NM",1993,2103.84586
"20278","PETXV","NM",1994,2003.39049
"20279","PETXV","NM",1995,1816.59491
"20280","PETXV","NM",1996,2090.39017
"20281","PETXV","NM",1997,2304.71047
"20282","PETXV","NM",1998,2063.16323
"20283","PETXV","NM",1999,2254.38257
"20284","PETXV","NM",2000,2875.78204
"20285","PETXV","NM",2001,2915.98068
"20286","PETXV","NM",2002,2641.2377
"20287","PETXV","NM",2003,3116.6395
"20288","PETXV","NM",2004,3847.7362
"20289","PETXV","NM",2005,4924.93433
"20290","PETXV","NM",2006,5640.60862
"20291","PETXV","NM",2007,6239.04929
"20292","PETXV","NM",2008,7066.30251
"20293","PETXV","NM",2009,4744.12878
"20294","PLICB","NM",1960,0
"20295","PLICB","NM",1961,0
"20296","PLICB","NM",1962,0
"20297","PLICB","NM",1963,0
"20298","PLICB","NM",1964,0
"20299","PLICB","NM",1965,0
"20300","PLICB","NM",1966,0
"20301","PLICB","NM",1967,0
"20302","PLICB","NM",1968,0
"20303","PLICB","NM",1969,0
"20304","PLICB","NM",1970,0
"20305","PLICB","NM",1971,0
"20306","PLICB","NM",1972,0
"20307","PLICB","NM",1973,0
"20308","PLICB","NM",1974,0
"20309","PLICB","NM",1975,0
"20310","PLICB","NM",1976,0
"20311","PLICB","NM",1977,0
"20312","PLICB","NM",1978,0
"20313","PLICB","NM",1979,0
"20314","PLICB","NM",1980,0
"20315","PLICB","NM",1981,0
"20316","PLICB","NM",1982,0
"20317","PLICB","NM",1983,0
"20318","PLICB","NM",1984,0
"20319","PLICB","NM",1985,0
"20320","PLICB","NM",1986,0
"20321","PLICB","NM",1987,0
"20322","PLICB","NM",1988,0
"20323","PLICB","NM",1989,0
"20324","PLICB","NM",1990,0
"20325","PLICB","NM",1991,0
"20326","PLICB","NM",1992,0
"20327","PLICB","NM",1993,0
"20328","PLICB","NM",1994,0
"20329","PLICB","NM",1995,0
"20330","PLICB","NM",1996,0
"20331","PLICB","NM",1997,0
"20332","PLICB","NM",1998,0
"20333","PLICB","NM",1999,0
"20334","PLICB","NM",2000,0
"20335","PLICB","NM",2001,0
"20336","PLICB","NM",2002,0
"20337","PLICB","NM",2003,0
"20338","PLICB","NM",2004,0
"20339","PLICB","NM",2005,0
"20340","PLICB","NM",2006,0
"20341","PLICB","NM",2007,0
"20342","PLICB","NM",2008,0
"20343","PLICB","NM",2009,0
"20344","PLICP","NM",1960,0
"20345","PLICP","NM",1961,0
"20346","PLICP","NM",1962,0
"20347","PLICP","NM",1963,0
"20348","PLICP","NM",1964,0
"20349","PLICP","NM",1965,0
"20350","PLICP","NM",1966,0
"20351","PLICP","NM",1967,0
"20352","PLICP","NM",1968,0
"20353","PLICP","NM",1969,0
"20354","PLICP","NM",1970,0
"20355","PLICP","NM",1971,0
"20356","PLICP","NM",1972,0
"20357","PLICP","NM",1973,0
"20358","PLICP","NM",1974,0
"20359","PLICP","NM",1975,0
"20360","PLICP","NM",1976,0
"20361","PLICP","NM",1977,0
"20362","PLICP","NM",1978,0
"20363","PLICP","NM",1979,0
"20364","PLICP","NM",1980,0
"20365","PLICP","NM",1981,0
"20366","PLICP","NM",1982,0
"20367","PLICP","NM",1983,0
"20368","PLICP","NM",1984,0
"20369","PLICP","NM",1985,0
"20370","PLICP","NM",1986,0
"20371","PLICP","NM",1987,0
"20372","PLICP","NM",1988,0
"20373","PLICP","NM",1989,0
"20374","PLICP","NM",1990,0
"20375","PLICP","NM",1991,0
"20376","PLICP","NM",1992,0
"20377","PLICP","NM",1993,0
"20378","PLICP","NM",1994,0
"20379","PLICP","NM",1995,0
"20380","PLICP","NM",1996,0
"20381","PLICP","NM",1997,0
"20382","PLICP","NM",1998,0
"20383","PLICP","NM",1999,0
"20384","PLICP","NM",2000,0
"20385","PLICP","NM",2001,0
"20386","PLICP","NM",2002,0
"20387","PLICP","NM",2003,0
"20388","PLICP","NM",2004,0
"20389","PLICP","NM",2005,0
"20390","PLICP","NM",2006,0
"20391","PLICP","NM",2007,0
"20392","PLICP","NM",2008,0
"20393","PLICP","NM",2009,0
"20394","PMTCB","NM",1960,107204.5834
"20395","PMTCB","NM",1961,107688.0542
"20396","PMTCB","NM",1962,115309.1271
"20397","PMTCB","NM",1963,118502.6722
"20398","PMTCB","NM",1964,126464.9774
"20399","PMTCB","NM",1965,128634.6856
"20400","PMTCB","NM",1966,126910.6977
"20401","PMTCB","NM",1967,126007.8077
"20402","PMTCB","NM",1968,143579.7029
"20403","PMTCB","NM",1969,147231.5875
"20404","PMTCB","NM",1970,155818.5652
"20405","PMTCB","NM",1971,157148.5416
"20406","PMTCB","NM",1972,173829.7547
"20407","PMTCB","NM",1973,191855.3056
"20408","PMTCB","NM",1974,193272.124
"20409","PMTCB","NM",1975,199651.9176
"20410","PMTCB","NM",1976,202640.213
"20411","PMTCB","NM",1977,212755.7807
"20412","PMTCB","NM",1978,215295.7239
"20413","PMTCB","NM",1979,214806.3198
"20414","PMTCB","NM",1980,201607.1773
"20415","PMTCB","NM",1981,213890.6266
"20416","PMTCB","NM",1982,187679.4875
"20417","PMTCB","NM",1983,208379.7986
"20418","PMTCB","NM",1984,202735.4419
